cctvid,소재지_지번주소,위도,경도,관측소_거리,버스정류장_이용객수,지하철역_지표,학교_거리,처리시설_개수,CAI
2076,경기도 광명시 광명동 719번지 타워팰리스,37.47012078,126.8546,1342.07248784798,2034.0,13865.110756984115,0.0024857808061481,2.0,59.11406645614036
32848,경기도 평택시 죽백동 542-14,37.00593614,127.1193573,2230.491537625,242.0,2658.943701366102,0.0041442842672682,1.0,61.86194814372806
27995,경기도 의정부시 의정부동 679,37.73917855,127.0365995,3287.45522539826,49.0,7065.098376320556,0.0040783128549449,0.8,59.26511078289474
2386,경기도 광명시 철산동 487-5번지,37.47531653,126.8653107,773.4280594104748,1496.8,9760.715464656028,0.0038646319520209,1.2,58.41114200657896
23856,경기도 연천군 연천읍 차탄리 60-42,38.09994692,127.0753101,6059.48658719429,408.0,124.24087807453502,0.0038717117918731,1.0,56.08156468274122
35705,경기도 화성시 봉담읍 동화리 562-23,37.21935295,126.9552348,10279.07507006,140.0,349.23082654178086,0.0069517928574208,1.0,56.760419798245614
8509,경기도 부천시 심곡본동 652-16,37.48021235,126.777671,2581.46323341696,2076.0,6319.543324946266,0.0020409057114361,2.0,56.94456491447369
27956,경기도 의정부시 의정부동 565-1,37.7343278,127.043168,2673.20193102519,301.0,10417.693924380455,0.0020247162469608,0.6,57.16930201754386
240,경기도 가평군 상면 율길리 452-35,37.83914314,127.2870728,5387.01192988979,4.0,77.052524262322,0.0049871970912769,2.0,58.47222663157896
27983,경기도 의정부시 의정부동 606-3,37.7318439,127.0395116,3012.8257948579,745.0,13723.520813146191,0.0046801419576289,0.6,56.49663173684211
27410,경기도 의정부시 녹양동 83-2,37.75902256,127.0381686,4112.34582023784,1467.0,8035.020165117496,0.0023088746558871,0.4,58.7150103486842
2169,경기도 광명시 소하동 1319 (그루터기어린이공원(2)),37.44849041,126.8886171,2622.56466505704,1976.0,3103.1335541648173,0.008250511206767,1.0,58.61860166666666
5639,경기도 남양주시 금곡동 185-54,37.63617292,127.2159766,5772.85088857276,1781.0,1361.592744577357,0.0034638518484411,1.0,56.88887877850877
26320,경기도 용인시 처인구 이동읍 천리 1131 이동초등학교,37.190133,127.204401,9004.67554102415,365.0,192.02562630944345,0.0082430299840514,1.0,56.636314618421046
9154,경기도 부천시 중동 1067-8,37.50509664,126.7773522,1313.96973965846,151.0,7236.195482542736,0.0049237405087942,1.0,59.5682446622807
1184,경기도 고양시 일산동구 장항동 863,37.6566607,126.7705768,5350.19609847349,379.0,12104.874527850834,0.0011072820598716,1.8,59.83212201973684
6886,경기도 남양주시 화도읍 마석우리 591,37.65397792,127.3022419,7644.3777531687,525.0,3142.7152260906587,0.004594379534684,1.0,59.986556157894725
19919,경기도 안양시 만안구 석수1동 322-22,37.41290876,126.9128804,2703.34400861352,1081.0,5734.902242362726,0.001569979434287,2.0,58.9907612872807
27206,경기도 의정부시 가능동548-181,37.74597577,127.0278865,4205.82931576502,398.0,2979.43793292253,0.0039938064169734,1.0,57.544803524122806
20217,경기도 안양시 만안구 안양3동 911-15,37.39918945,126.9127841,1900.78847081998,418.0,7037.036424546197,0.006539651329511,1.0,57.67611084429824
25607,경기도 용인시 수지구 죽전동 1070-9 (죽전1동 죽전체육공원입구),37.3309473,127.1138276,11710.5086395032,178.0,6314.318160812253,0.0044576385353304,2.0,61.733345552631576
8358,경기도 부천시 심곡동 296,37.49319644,126.7769578,1438.40936495897,449.0,8456.943569780762,0.0058694667571936,1.0,60.82635501535088
35765,경기도 화성시 봉담읍 상리 11-92,37.21680153,126.9516762,10400.1172380565,655.0,326.362046178313,0.0062008038572253,1.0,61.137423563596485
6552,경기도 남양주시 진접읍 진벌리 556-14,37.74382406,127.2136639,4343.32592210983,107.0,396.2750202960554,0.0085324227957416,1.0,59.8151378245614
20398,경기도 안양시 만안구 안양8동 573-1,37.38347894,126.9331826,2424.07256587647,528.2,9811.5816472008,0.0024095808816849,0.6,60.047839146929824
26636,경기도 의왕시 삼동 248-8,37.32078273,126.9577351,2807.9104856756,8.0,6753.678817111905,0.0023136469921145,1.0,59.03187432894737
8980,경기도 부천시 원종동 270-5,37.52546342,126.808357,4822.47303464654,2143.0,2353.469128132195,0.0046938145713362,2.0,58.28218550438597
9239,경기도 부천시 중동 1190-7,37.49434022,126.7694806,867.508848502601,406.0,6138.514748868004,0.0029497016815112,1.0,57.25998468421052
17251,경기도 안산시 상록구 월피동 523,37.3331454,126.8440904,5806.37662768461,701.0,6425.657207125246,0.0047522913374063,1.0,57.48668673026316
20205,경기도 안양시 만안구 안양3동 884-3,37.39838004,126.9149709,2072.36474827117,1764.0,8762.996402179679,0.0065313951398995,2.0,57.40354329385964
19190,경기도 안양시 동안구 관양1동 1435-10,37.4058864,126.9679622,1607.05501207398,2103.0,11404.162963942546,0.0046217134417986,1.0,60.45146654605264
28122,경기도 의정부시 호원동 274-8,37.71457058,127.0452985,3348.75301576573,1441.0,11149.236217877018,0.0021384295816899,1.0,60.0542639495614
4544,경기도 김포시 고촌읍 신곡리 1159,37.602068,126.773487,1155.2041613444,115.0,5392.312865813821,0.0021748588364367,1.0,60.738639642543866
20358,경기도 안양시 만안구 안양7동 219-14,37.38244411,126.9373246,2182.27908224799,817.0,10867.691787750784,0.0026152048374892,0.8,59.345069756578944
30125,경기도 파주시 내포리 69-2,37.85499815,126.7808982,8450.10246539037,24.0,6114.131405011688,0.0029020195851297,1.0,56.88010111622806
16038,경기도 안산시 단원구 와동 126-10,37.33867804,126.8292988,6450.76325664767,927.0,2334.428543803937,0.0065608592221878,1.0,56.08156468274122
35839,경기도 화성시 봉담읍 수기리 1-167,37.20507822,126.9807345,7520.39420694908,695.0,2212.406243867053,0.0025202204233591,1.0,58.27335475877193
34200,경기도 하남시 신장동 511-2,37.54045893,127.2075346,773.4280594104748,912.0,223.5537513580884,0.0038623682471623,1.0,57.82877227850877
14841,경기도 시흥시 매화동 190-1,37.4143316,126.8164317,4241.0997770791,1821.0,370.6895264063996,0.0069831379636756,2.0,57.31015112061404
33214,경기도 평택시 합정동 975-16,36.98946873,127.1150525,773.4280594104748,2161.0,3493.3204116724414,0.0023783536292632,2.0,61.39308289035088
17225,경기도 안산시 상록구 월피동 489-14 안산재활용센터 부근,37.33518702,126.8465335,6053.71440333867,871.0,5628.536077083025,0.0037468843109822,1.0,60.3793578881579
5750,경기도 남양주시 다산동 6132-1,37.62011343,127.1545387,1590.2040455707,1726.0,4905.181979033582,0.0023622210611074,1.0,59.84259491008771
35620,경기도 화성시 병점동 843-20,37.21416568,127.0432819,5047.05736385874,791.0,8509.896192873626,0.0024941898780828,0.4,57.283396153508775
12170,경기도 수원시 영통구 매탄동 1177,37.25490135,127.0379824,9585.93468693565,1527.0,8771.27106785893,0.0035163388092545,0.8,57.02460985307018
4209,경기도 군포시 부곡동 1144-6,37.32105998,126.944893,3353.82070308854,637.0,8119.640219866245,0.0024087887180301,1.0,56.08156468274122
10459,경기도 성남시 수정구 태평3동 3756번지 수진초등학교 급식소 부근,37.4443519,127.1331439,11196.2710796215,23.0,12604.366881730726,0.0046259538137024,1.0,59.06064388377193
9367,경기도 성남시 금광2동 11,37.4447193,127.158582,8961.94981325582,627.6,3403.084439407249,0.0030416557201982,1.0,58.03522528947369
7686,경기도 부천시 괴안동 98-8,37.47850946,126.8109841,4802.60513560682,870.0,2707.444012501005,0.0049631035487153,2.0,61.070516212719305
8224,경기도 부천시 송내동 363-5,37.48699806,126.7599601,1543.03601825011,2314.0,9259.607558983158,0.0027321123264092,1.2,60.31345299561403
5158,경기도 김포시 운양동 1306-10,37.652509,126.682359,1336.0905191658,729.6,8171.194163831347,0.002718685432761,1.0,60.11399817324562
27215,경기도 의정부시 가능동716-13,37.74602929,127.0322675,3840.59320389493,198.0,4008.2834502138207,0.0030469198258437,1.0,58.6531073377193
16644,경기도 안산시 상록구 본오동 858-8,37.29223871,126.8685668,2942.49156969322,98.0,8919.462042261493,0.0048618440226659,0.2,58.17071093421052
10085,경기도 성남시 분당구 판교동 898-6번지 성내미터널입구 사거리,37.390889,127.096792,9983.6287801423,1465.0,6767.680233531454,0.0023102364626438,1.0,57.1181160372807
15412,경기도 안산시 단원구 고잔동 525-1(상하수도사업소 앞 삼거리),37.31916653,126.8298785,4302.72639240672,569.8,7949.027048398915,0.0014224022867452,0.4,56.63159407017544
32789,경기도 평택시 장당동 499-36,37.05215387,127.0515936,8776.17085362952,0.0,10274.73105494105,0.0025496193612632,1.0,58.7801102872807
3955,경기도 군포시 당동 835-63,37.35894018,126.9477195,1135.9110672719,1095.0,7926.2322596982785,0.003538066270275,0.8,59.41544084868421
9313,경기도 부천시 춘의동 125-20,37.50574983,126.7839646,1888.5484477907,1545.0,12045.152079631782,0.003766676624064,1.0,60.006727717105264
9241,경기도 부천시 중동 1192,37.49400646,126.7694386,895.284066366694,406.0,6364.715450292732,0.0029273335155264,1.0,57.84044276754386
5217,"경기도 김포시 운양동 1436-1 (화인유치원, 월드1단지상가 앞)",37.646951,126.6833249,989.359622670359,1550.0,1992.900150771447,0.0016517532808938,1.0,58.23481916008773
11918,경기도 수원시 권선구 평동 21-114,37.25829595,126.9954759,9851.51627323033,1185.0,4188.159018288565,0.0009984418388432,2.0,58.739642627192985
24360,경기도 오산시 세교동 597-4,37.186773,127.041631,2173.25036079883,777.0,11373.974004084846,0.0028761110210235,2.0,58.01040195394738
15243,경기도 시흥시 정왕본동  1807-11,37.3498327,126.7424409,5593.25469233982,807.8,6440.159744670733,0.0045870519649146,0.4,58.069367543859656
17244,경기도 안산시 상록구 월피동 515-7,37.33346381,126.8446182,5845.72670731945,701.0,6278.104016047229,0.0040889018934669,1.0,59.13641765570175
33184,경기도 평택시 합정동 825,36.99015881,127.109336,773.4280594104748,380.0,4330.670181467975,0.0089507174355129,1.2,59.76471252631578
7746,경기도 부천시 도당동 157-1,37.51431352,126.7826268,2267.82984549831,1807.0,4972.717143046235,0.0016690168089126,1.0,57.62521617763158
8100,경기도 부천시 소사본동 157,37.47662545,126.7986964,4086.87811581015,1104.0,7813.899193020768,0.002735859952429,1.0,56.43311720614035
29779,경기도 이천시 창전동 87번지,37.2825102,127.4422096,6072.84919986719,2063.0,960.8103868738264,0.0056635231195602,1.0,57.28371400877192
5736,경기도 남양주시 다산동 4436-3,37.60731061,127.1545127,2794.55372351208,442.0,11168.113021246652,0.005025405663476,1.0,56.53533271052632
8436,경기도 부천시 심곡동 443-13,37.4933747,126.7795805,1624.24992532766,429.0,7694.529668065373,0.0032614219147924,2.0,57.22022494517544
9160,경기도 부천시 중동 1075,37.50414757,126.7783909,1365.35649843316,151.0,7236.195482542736,0.0052867182135145,1.0,57.30264101096491
15790,경기도 안산시 단원구 선부동 1088-24,37.34262052,126.8157387,6369.9301706882,2058.0,1273.7165974362251,0.0038578597153397,2.0,57.29578638377194
11106,경기도 수원시 권선구 구운동 504-13,37.27705527,126.9767662,7515.68382516067,742.0,3821.1915032844295,0.0039515665187666,2.0,57.999240699561405
27453,경기도 의정부시 민락동 756-5,37.73668246,127.0901454,1481.47091120471,127.0,3359.175709273653,0.0038967283283572,0.2,57.74240515789474
12213,경기도 수원시 영통구 매탄동 1267-4,37.25924211,127.0439328,10008.4057771295,1072.0,4108.300156502385,0.0028225964689683,1.0,56.19274910307017
23478,경기도 여주시 창동 145-2,37.29453356,127.632808,2917.64852733918,933.0,1297.1602709749964,0.0018145101541713,0.8,57.13152151315789
4590,경기도 김포시 고촌읍 신곡리 583-12,37.598971,126.772651,1317.34979865784,1254.6,4224.588288254913,0.0016313543668264,1.0,59.10587528947369
15539,경기도 안산시 단원구 고잔동 692-5,37.3140827,126.8219562,3952.37675789378,49.0,4190.5266822319845,0.0052514065617702,0.4,57.24746421710526
8411,경기도 부천시 심곡동 377-17,37.48826801,126.7817109,2106.01098838605,1567.6,8732.236103513904,0.0018982730047385,0.4,57.35693720175439
26562,경기도 의왕시 내손동 757-4번지,37.37898978,126.9758142,2393.02251952997,462.0,5400.676403936309,0.0050917474861278,2.0,57.82088220394736
8395,경기도 부천시 심곡동 354-3,37.48962305,126.7822069,2046.64753069644,1766.4,9137.485744749543,0.002173239563036,1.0,59.033622317982456
10596,경기도 성남시 중원구 금광1동 345번지(혜성유치원),37.4442944,127.1600774,8825.15036029611,898.0,9186.762608637746,0.0049430747337147,1.0,58.843113649122806
20215,경기도 안양시 만안구 안양3동 908-64,37.39952232,126.9110078,1757.9753328726,406.0,5178.258634598149,0.003398307039913,1.0,58.5577778377193
16870,경기도 안산시 상록구 사동 1165-6,37.30030976,126.841933,2163.79429485753,128.0,4278.754484851909,0.003548293235612,1.0,57.69871714473683
1969,경기도 광명시 광명동 161-2번지 금성빌라,37.48132484,126.849708,1409.02299144178,164.0,4546.385949783045,0.0043307232035802,1.0,56.33196465789474
34953,경기도 화성시 마도면 두곡리 357-2,37.20540419,126.7758647,4150.94514469617,788.0,444.685641693801,0.0048603278965309,1.0,56.67351754605263
15559,경기도 안산시 단원구 고잔동 721,37.30438164,126.8215694,2996.85261214694,3.0,4092.11201784098,0.0029079246664901,1.0,57.94295721491228
12384,경기도 수원시 영통구 매탄동196-75,37.27092978,127.0477423,10749.8140402741,883.0,1551.3447880042788,0.0044879574246931,1.0,57.83234626973684
10290,경기도 성남시 수정구 수진2동 4678-6번지(독정교밑),37.4389509,127.1229431,10655.7883249504,334.0,7201.701703021123,0.0044937508347485,0.6,59.78289657675438
19688,경기도 안양시 동안구 호계2동 903-9,37.38877371,126.9472974,1054.5948833842,1743.0,11950.814358366357,0.0017671976632445,1.0,59.42072264035088
3782,경기도 군포시 금정동 725-29,37.36414858,126.9416283,773.4280594104748,1527.6,4749.9559720078905,0.0037125784600721,1.0,59.453941416666666
32078,경기도 평택시 서정동 889-1,37.06313947,127.0580224,8574.83054737106,306.0,5825.806760138584,0.0065170473988385,1.0,61.34187541885965
7801,경기도 부천시 범박동 155-3,37.47016249,126.8093645,5035.92044334172,245.0,10747.944526021338,0.0053060106007794,1.0,58.18322194517545
4141,경기도 군포시 대야미동 655-3,37.32781651,126.9189256,4008.54328976996,451.0,7429.314618002912,0.0026458772105669,0.4,58.33690550219298
33929,경기도 하남시 덕풍동 370-110,37.53706638,127.1997863,1232.70244342629,11.0,181.8979926763124,0.004492574073099,1.0,56.84986467763159
16774,경기도 안산시 상록구 부곡동 601,37.3230133,126.8604426,5050.51568074916,328.0,4131.496458422623,0.0053682853392763,1.0,56.08156468274122
7893,경기도 부천시 상동 396,37.49186317,126.7538828,1295.1771463708,787.8,11906.379863683587,0.0021746534914924,2.0,57.16905486842106
27912,경기도 의정부시 의정부동 439-26,37.73935565,127.0451006,2552.85110419393,1195.2,9566.500580407775,0.0016551956252046,1.4,59.30874474561403
25889,경기도 용인시 처인구 김량장동 296-29 SC은행 용인지점 뒤,37.234447,127.204272,4249.78105559446,1707.0,292.86474494877115,0.0021061425002763,1.0,61.47887350877193
27250,경기도 의정부시 금오동 144-1,37.75426386,127.0707393,2173.15363207125,1967.0,1806.8213791599408,0.002055519286871,0.6,61.58889742105262
26578,경기도 의왕시 내손동 824-13번지,37.37435353,126.9687844,2460.33127509985,1216.0,7938.505831309412,0.0024004118919297,1.0,61.86194814372806
11694,경기도 수원시 권선구 세류동 507-3,37.25747011,127.0153788,10326.8874137055,389.0,2542.2764064497205,0.0050254937510636,1.0,58.99052413157895
16225,경기도 안산시 단원구 원곡동 760-1,37.33079002,126.79502,6735.09027192281,314.0,11128.175785841171,0.0032441242965242,0.8,59.73885761184209
2151,경기도 광명시 소하동 1240번지,37.43627483,126.8815901,2348.81572873352,2066.0,3232.7198421486214,0.0040579727039185,0.2,61.43785921929824
6198,경기도 남양주시 와부읍 도곡리 1058-1,37.57792406,127.2261688,3191.32369361497,12.0,3955.140910214052,0.0035797095853621,1.0,60.08591182456139
10500,경기도 성남시 수정구 태평4동 7311-9번지,37.445881,127.140381,10576.175449377,321.6,3583.3599151221365,0.0057701268805977,1.0,58.27345899122807
24517,경기도 오산시 오산동 920-1번지,37.1555586,127.0762054,2024.53354897021,2186.0,5005.150851528041,0.0030404888738018,1.0,57.354497947368415
10766,경기도 성남시 중원구 성남동 3428번지,37.432631,127.131061,11340.1510072764,770.6,10893.661049283864,0.003578957522563,0.6,56.33844780921052
26753,경기도 의왕시 오전동 산219-1번지 동우빌라,37.35148789,126.9739637,900.10892600516,755.0,2060.760729212365,0.0060481409022995,0.2,56.14770370394736
22453,경기도 양평군 양평읍 양근리 49-17,37.49520194,127.4907255,12027.5291590999,20.0,8818.081472747643,0.0036862958116129,2.0,60.59128267324561
16388,경기도 안산시 단원구 초지동 686-12,37.31442523,126.8150769,4249.88712006525,72.0,8244.803018426284,0.0045947458666015,1.0,59.35781674122807
3762,경기도 군포시 금정동 705-5,37.36513828,126.9393398,773.4280594104748,1527.6,4749.9559720078905,0.0043012912865275,0.6,58.00013677631578
874,경기도 고양시 덕양구 행신동 725,37.61691785,126.8334831,4584.68118984251,1234.0,9807.087908322615,0.0051859857544493,0.4,57.832440723684215
27390,경기도 의정부시 녹양동 383-17,37.75939066,127.0309573,4635.86206768051,99.0,2985.8176829298745,0.0030947825272863,1.0,57.43278565570176
18852,경기도 안성시 인지동 458-20(인지동 불법주정차 폴),37.00510925,127.2690183,1681.57401456148,900.0,562.313419556433,0.0027461112348389,1.0,59.42148611622807
15979,경기도 안산시 단원구 신길동 1420,37.33553572,126.7632097,6345.64066484076,675.0,2797.142216773687,0.0087285756953078,0.2,59.17504889035087
13706,경기도 수원시 장안구 파장동 563-2,37.31055525,126.9901663,4214.89530575986,1489.0,4711.900011443499,0.0036693156261608,1.0,57.274262596491226
8778,경기도 부천시 오정동 582,37.52582699,126.7846555,3361.04718073033,711.4,2511.502785751565,0.0015732699692676,2.0,58.96276262280702
15031,경기도 시흥시 은행동 293-12,37.4312451,126.7957475,4680.94541689417,2157.0,1011.8413098795668,0.0029506372862637,1.0,59.38322657236842
15498,경기도 안산시 단원구 고잔동 650-10번지,37.32865682,126.8186196,5573.0583801722,139.0,4357.991867038697,0.0033843052540579,1.0,58.925419035087714
4845,경기도 김포시 북변동 377-7,37.627132,126.7106646,3719.34897507237,147.2,2243.2421540340806,0.0039030477762231,1.0,59.445421649122814
7739,경기도 부천시 도당동 113-15,37.52163124,126.7928887,3485.02542487995,1041.0,1644.397360930638,0.0030269064545037,1.0,60.17160669956141
2835,경기도 광주시 쌍령동 184-6도,37.40008319,127.2748583,4145.42243390795,901.6,2613.1397101754774,0.0028742975519418,1.0,58.82550062061404
38050,경기도 화성시 진안동 842-127,37.21030365,127.03153,4921.69460708556,1881.0,7462.792354581912,0.0045542263640091,2.0,59.34984972807018
27274,경기도 의정부시 금오동 399-6,37.75042998,127.0561572,2311.26827480331,113.0,4057.48306555533,0.0067274214649415,1.0,59.07182652192983
8407,경기도 부천시 심곡동 374-12,37.48994958,126.7810613,1943.94674335496,2149.2,10358.430836446609,0.00233889208494,1.0,59.78158894298245
19261,경기도 안양시 동안구 관양2동 1489-21,37.40159197,126.9751559,1802.14060344437,1406.4,8469.912722225952,0.0028715192369625,1.2,58.53585259429824
31775,경기도 평택시 비전동 1009,37.00345996,127.099864,1920.65486654112,139.0,4786.189526301946,0.0054212644740374,2.0,59.035050625
19663,경기도 안양시 동안구 호계1동 976,37.37652816,126.9566484,1982.89222961958,1687.0,14084.469638483788,0.0028345024817371,1.0,60.87630181140352
579,경기도 고양시 덕양구 도내동 385-4,37.62941302,126.8673153,2347.28316252075,1958.0,2883.97757923804,0.003226238962622,1.0,59.73064935964912
27904,경기도 의정부시 의정부동 429-7,37.7391694,127.0412315,2884.26229304168,734.0,12890.629815075448,0.0030791303325382,0.8,58.53141680482455
25883,"경기도 용인시 처인구 김량장동 254-241, 흑돈연가 앞",37.2352247,127.2031529,4207.60449019473,1275.6,296.7248859239026,0.0023611525740687,1.0,59.43008669078947
10411,경기도 성남시 수정구 태평1동 5878번지,37.4426334,127.1290996,11202.0728973931,991.0,8295.840312425245,0.0028177492935228,1.0,58.04377707894737
16181,경기도 안산시 단원구 와동 861,37.34044573,126.8231417,6734.10696217884,798.0,2230.5695186405896,0.0087862627495269,2.0,57.1131870241228
24551,경기도 오산시 원동 30-32,37.142268,127.089757,2324.46881907579,405.0,3383.494854160455,0.0087980192739681,1.0,57.58804140350876
27775,경기도 의정부시 의정부동 141-23,37.73847504,127.0457984,2474.66614991356,1330.0,8903.28624758129,0.001478583027789,1.6,57.54007480921052
20322,경기도 안양시 만안구 안양6동 533-6,37.38632335,126.9342456,2196.49136578871,814.0,8464.447781865882,0.0015069645759106,0.4,60.72994139035088
32046,경기도 평택시 서정동 825-3,37.06950445,127.0582667,7868.69121202407,401.0,4273.964553315928,0.0054926235999185,0.4,61.47812625877192
18615,경기도 안성시 아양동 290-9(내혜홀초 정문진입로),37.00541036,127.2666063,1471.9690632295,169.0,569.6066078303649,0.0062354050287923,1.0,60.43441626535088
13341,경기도 수원시 장안구 정자동 28-14,37.29563729,126.998605,6029.97172007558,908.0,3452.308355902728,0.0030479937301415,1.0,56.43212420394737
11193,경기도 수원시 권선구 권선동 1052-11,37.25647373,127.0253089,9971.72430945102,928.0,1726.3159793442535,0.0040116820558986,1.0,56.08156468274122
5514,경기도 김포시 통진읍 서암리 841-4 (수가인빌라 인근),37.694516,126.593259,9104.13604810761,924.0,77.052524262322,0.0073952543814006,1.0,58.31630841666666
16114,경기도 안산시 단원구 와동 769-4,37.34288302,126.822194,6663.94268764506,776.0,1153.8799938868035,0.0027886974489036,2.0,58.68618932236842
8297,경기도 부천시 송내동 689-10,37.48732717,126.743612,2300.16568409726,332.0,9266.004833629544,0.0057096788239269,1.0,59.06057618640351
13193,경기도 수원시 장안구 영화동 396-47,37.2891404,127.0033864,6863.85341826263,1245.8,3881.4467095536615,0.0044464216181681,1.0,57.5299141864035
2441,경기도 광명시 하안4동 13-5 노봉애 어린이공원,37.46659844,126.8777041,1733.6951159634,832.6,10188.32570275523,0.0033895474242276,1.0,58.14571405701755
16931,경기도 안산시 상록구 사동 1311-12,37.2945281,126.850225,1825.59291242665,631.0,6207.767369252341,0.0017818043791756,1.0,57.04469942324561
2175,경기도 광명시 소하동 1328번지 소하초등학교 앞,37.44927549,126.887362,2517.35476944789,1308.0,2894.9417218624408,0.0028252382312178,1.0,59.61961783114036
19652,경기도 안양시 동안구 호계1동 1029-32,37.36792193,126.9505222,1524.66355941349,432.0,8834.22229036542,0.0011955758949568,1.0,59.776345728070176
26630,경기도 의왕시 삼동 200-8번지 삼우다세대,37.32167392,126.954498,2831.65313540319,129.0,9918.130844916685,0.0029505930339786,2.0,58.36592962061403
665,경기도 고양시 덕양구 성사동 725,37.65310537,126.8366532,773.4280594104748,1493.0,12756.12135805978,0.0038426413405176,2.0,57.96898556359649
8125,경기도 부천시 소사본동 193,37.47360683,126.7973336,4226.53713360466,787.0,5592.600797468453,0.0028144088539843,1.0,58.942486508771935
26710,경기도 의왕시 오전동 345-10번지,37.35102389,126.9749589,906.327428208875,724.2,1979.382228392776,0.0074058286603196,0.2,56.40377641447368
3894,경기도 군포시 당동 734-2,37.35734099,126.9461178,1063.33276411833,141.0,10130.4412803205,0.0075599064779851,0.6,59.54004537719298
26571,경기도 의왕시 내손동 781번지,37.37679161,126.9739836,2470.5364500515,1120.0,5053.348234304316,0.0082485611078726,2.0,60.48597651535087
26539,경기도 의왕시 내손동 699번지,37.38371395,126.9844708,2713.35721747557,1257.0,7488.713771448246,0.0019484773364859,1.0,58.15092535745615
15974,경기도 안산시 단원구 신길동 1403-7,37.33691418,126.761661,6226.51174199367,675.0,2370.7683109101254,0.0038279713189249,0.6,60.37952960307018
16230,경기도 안산시 단원구 원곡동 764-18,37.33180831,126.7964892,6755.41577902459,1314.0,8948.90432234186,0.0042226008036681,0.8,60.68813536403509
8500,경기도 부천시 심곡본동 618-27,37.47803975,126.7761425,2737.63399394072,2076.0,6319.543324946267,0.0032080462752138,2.0,59.74437817105263
8443,경기도 부천시 심곡동 488-21,37.48567651,126.789891,2853.6511741173,678.0,9436.077495607477,0.0035820367259714,2.0,61.00590004166667
10152,경기도 성남시 수정구 단대동 180번지,37.4460541,127.1567321,9142.56246148904,315.6,6275.729954080876,0.0023740324517187,1.0,59.31052035087719
12267,경기도 수원시 영통구 매탄동 168-1,37.27412197,127.0387222,9967.76109729708,518.0,1010.6052177062172,0.005231216244378,1.0,58.58143269517544
28246,경기도 이천시 관고동 2-8번지,37.282557,127.4389227,6236.93144632537,2319.0,949.162085807347,0.0032552557898535,1.0,58.50751361622807
8556,경기도 부천시 심곡본동 805,37.4773246,126.7741702,2746.24481786944,1968.0,3836.849614013947,0.0082527296298358,0.8,59.20032139254386
1167,경기도 고양시 일산동구 장항동 749,37.66293545,126.7635759,4972.4954403626,781.0,7183.475914086562,0.0031911479722203,1.0,59.228668537280704
17012,경기도 안산시 상록구 사동 1470-8,37.28081063,126.8521591,1211.08007686028,614.8,3870.055096038206,0.0018830774862365,0.4,57.74498066666666
16910,경기도 안산시 상록구 사동 1282-10,37.29796737,126.8462238,2003.05632079918,17.0,4286.050758239577,0.0023965666444759,1.0,56.83350974561404
9207,경기도 부천시 중동 1169,37.50444239,126.7590412,773.4280594104748,1086.0,8827.272647078487,0.0038249007355452,2.0,58.08034515570176
19852,경기도 안양시 만안구 박달2동 602-65,37.40005284,126.8988438,817.086646570736,1373.0,7483.233511925109,0.0054079733107133,1.0,57.360311539473685
4129,경기도 군포시 대야미동 635-4,37.33326913,126.91586,3574.12250494611,968.0,5504.2836352317445,0.0022238040004913,2.0,56.854107798245614
981,경기도 고양시 덕양구 화정동 921,37.6393571,126.8307357,2091.02485727701,65.4,7375.377209128186,0.0058667033571974,1.0,57.93089730482457
19856,경기도 안양시 만안구 박달2동 68-154,37.40158657,126.9108672,1822.23819091507,1435.4,10546.077524828544,0.0025654902430393,1.0,58.11022881578948
38024,경기도 화성시 진안동 539-7,37.20915233,127.0326265,4766.67050432637,945.0,5457.651194975201,0.0057127248859266,1.4,59.95463072368422
31892,경기도 평택시 비전동 824-2,36.99578172,127.1058493,934.203270396899,429.0,4829.973883559053,0.0039699412702428,0.4,60.591908282894735
27037,경기도 의정부시 가능동 15-436,37.7544829,127.0455142,3293.67296777642,570.0,4791.047130018798,0.0015736345148672,2.0,60.62547199342106
32745,경기도 평택시 이충동 473,37.05538074,127.0587085,8730.79963031531,200.0,9433.728732186735,0.0029057835766548,2.0,61.86194814372806
6497,경기도 남양주시 진접읍 연평리 138-4,37.70769046,127.1843037,6127.02138457721,1419.0,300.90573064773264,0.0009387640339356,2.0,60.13768773903508
3446,경기도 구리시 수택동 439,37.59466992,127.1397557,2057.14849779867,1309.4,2787.481992489176,0.0019830994204345,1.0,59.2728180745614
30921,경기도 파주시 와동동 1482,37.7319454,126.7660063,2043.01372155368,215.0,6057.447827660078,0.0023725420721399,1.0,59.97167068859649
11276,경기도 수원시 권선구 권선동 1331,37.2544917,127.0253922,9756.78511592515,928.0,2386.572544291916,0.0035618501911641,1.0,58.193710524122814
791,경기도 고양시 덕양구 토당동 36-28,37.62421924,126.8236569,3828.45595498127,790.0,3698.104126255794,0.0057045757768017,1.0,56.460146508771935
8815,경기도 부천시 옥길동 573-2,37.46740648,126.8261005,3659.71997588122,129.0,7676.439413033501,0.0027943073850803,1.0,57.49069237280701
1905,경기도 광명시 광명동 106-4번지 옹달샘도서관근처 소망화장품앞,37.48162149,126.8571247,792.180684329349,1334.0,8214.496651833999,0.0035982541660512,2.0,57.32174327412281
1443,경기도 고양시 일산서구 일산동 555-1,37.68520699,126.7771312,2233.14011610004,172.6,8139.09327410643,0.0023280240534578,0.4,56.48606933552632
