위도_mclp,경도_mclp,가까운_cctvid,거리,소재지지번주소,위도_cctv,경도_cctv
37.62948364205374,127.13051184039072,3357,667.981225621186,경기도 구리시 사노동 193-32,37.63105353,127.1378172
37.71109030527947,126.71974811888867,30983,693.735241260794,경기도 파주시 운정3동 618,37.70618089,126.7148789
37.58528690270828,127.12805572619568,3295,317.69468794111367,경기도 구리시 교문동 457,37.58806255,127.1289346
37.70131495673342,126.97999216000964,21240,1481.082734324235,경기도 양주시 장흥면 울대리 84-13,37.71459404,126.9783352
37.63185537955261,126.98780818060897,781,6722.006493433182,경기도 고양시 덕양구 지축동 595-7,37.65974355,126.9201965
37.76793392235314,127.2793176292278,5995,464.58623983665774,경기도 남양주시 수동면 내방리 327-4,37.76529254,127.283408
37.39066502775153,127.21953948439948,3068,418.26357875062126,경기도 광주시 태전동 341-2전,37.39439374,127.2202253
37.16503537423659,127.2064662082384,26315,891.135463296201,경기도 용인시 처인구 이동읍 시미리 693-3,37.157125,127.208189
37.59033990385301,127.13062206278616,3338,161.29523846213442,경기도 구리시 교문동 800-11,37.59027283,127.1324464
37.23992989389154,127.1716018537288,26108,189.1050762999348,경기도 용인시 처인구 삼가동 481-73,37.241572,127.171033
37.169876296019744,127.39755156175598,26069,1168.0067405495352,경기도 용인시 처인구 백암면 박곡리 584-5,37.170652,127.384436
37.43345067545319,126.92968982795702,20084,1257.815956070953,경기도 안양시 만안구 석수동 산68-2,37.42993517,126.9161792
37.96140923648061,127.08408149611428,7463,1651.9919905562508,경기도 동두천시 하봉암동 38-22번지,37.95715111,127.0660692
37.277418619920326,127.3289185891644,2708,1159.7161804338632,경기도 광주시 도척면 유정리 산43도,37.28718985,127.3335533
37.67142791415975,126.67752064964824,5228,713.7407956405799,경기도 김포시 운양동 831-2,37.665769,126.673678
37.311122352248496,126.77911385817067,15686,1284.2718472049562,경기도 안산시 단원구 산단로 278,37.31991665,126.7885304
37.4525102274533,127.53404928615804,21531,453.9922590031136,경기도 양평군 개군면 불곡리 404,37.45659877,127.5342092
37.65151452587817,126.81232742012274,567,1180.5527232474974,경기도 고양시 덕양구 대장동 226-2,37.64087873,126.8124907
37.73196039057299,127.23160284832824,6550,1326.1471859770377,경기도 남양주시 진접읍 진벌리 444-14,37.73812989,127.218719
37.35308578165557,127.35910388575704,2625,899.9422378588886,경기도 광주시 곤지암읍 열미리 570-2도,37.36025633,127.3543609
37.934864069002245,126.95274809794212,31083,1198.158654029302,경기도 파주시 적성면 설마리 산6-1번지,37.92412108,126.9514158
37.15085074135155,127.04048047657554,24345,581.7200921984511,경기도 오산시 서동 640,37.151962,127.034081
37.41979520721657,126.85328489009775,1872,373.26822887291297,경기도 광명시 가학동 115-2번지,37.4178716,126.8567438
37.269529348042376,127.5116958941844,28973,1262.1139851794258,경기도 이천시 부발읍 죽당리 1340,37.277966,127.521238
37.52711343346469,127.29863937233004,6292,819.6560210519975,경기도 남양주시 조안면 능내리 242-4,37.52068081,127.2940844
37.23321966393125,126.85553435251384,36054,815.4703004171888,경기도 화성시 비봉면 양노리 296-5,37.23587828,126.8641014
37.122081679748646,127.46185841625945,18950,774.4639527946315,경기도 안성시 일죽면 신흥리 940-13,37.12198341,127.4705722
37.78611379270652,126.9469926503787,21053,590.6374832818362,경기도 양주시 백석읍 홍죽리 산82-9(소사고개),37.78303253,126.9524593
37.45955982222696,126.89364707960132,2166,937.5383797708372,경기도 광명시 소하동 1299(달맞이어린이공원),37.45563105,126.8842663
37.15883054394987,126.88017353069776,38198,462.7251562205432,경기도 화성시 팔탄면 노하리 30,37.15746167,126.875253
37.656970904117536,126.76906380151516,1184,137.87525753653736,경기도 고양시 일산동구 장항동 863,37.6566607,126.7705768
37.92890292663317,127.12200396985804,7029,1329.6334188590174,경기도 동두천시 걸산동 50-11번지,37.92789781,127.1069337
37.53918631312893,127.52746747615404,22696,2418.5295148839436,경기도 양평군 옥천면 용천리 산87임,37.5322947,127.5015079
37.28555673798631,126.9092774618643,35111,18.816597144883332,경기도 화성시 매송면 송라리 176-2,37.28554247,126.9094889
37.51096400034596,127.51190586478096,22101,772.1065055186923,경기도 양평군 양평읍 공흥리 19-4번지,37.50400909,127.5117068
37.5758826306899,126.9731537103158,576,8555.354933974215,경기도 고양시 덕양구 덕은동 563-10,37.5945583,126.8791772
37.02678139161207,127.2342744153114,18046,474.96101645213685,경기도 안성시 대덕면 모산리 370,37.02818533,127.2393169
